STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,893185,,,,,,,,EN,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,29.34,-50,,BIDPRICE,,
2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,893185,,,,,,,,EN,,2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,0,-50,,BIDPRICE,,
2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,893185,,,,,,,,EN,,2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,10.08,-50,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,893185,,,,,,,,EN,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,0,-50,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,893185,,,,,,,,EN,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,0.02,-50,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,0,-50,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,0.6,-50,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,0,-50,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,36.34,-50,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,0,-150,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,81.63,-50,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,82.45,-50,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,505359,418791,,,,,,,,EN,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,0,-150,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RMD,,2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,,0.01,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T06:00:00,2025-01-19T08:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RD,,2025-01-19T00:00:00,2025-01-19T06:00:00,2025-01-19T08:00:00-00:00,2025-01-19T14:00:00-00:00,269.95,25,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T20:00:00,2025-01-19T14:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RD,,2025-01-19T06:00:00,2025-01-19T20:00:00,2025-01-19T14:00:00-00:00,2025-01-20T04:00:00-00:00,269.95,50,,BIDPRICE,,
2025-01-19T20:00:00,2025-01-20T00:00:00,2025-01-20T04:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RD,,2025-01-19T20:00:00,2025-01-20T00:00:00,2025-01-20T04:00:00-00:00,2025-01-20T08:00:00-00:00,269.95,25,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RMU,,2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,,0.01,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,269.95,91.28,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,269.95,90.46,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,269.95,89.63,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T03:00:00,2025-01-19T04:00:00,2025-01-19T11:00:00-00:00,2025-01-19T12:00:00-00:00,269.95,88.93,,BIDPRICE,,
2025-01-19T04:00:00,2025-01-19T05:00:00,2025-01-19T12:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T04:00:00,2025-01-19T05:00:00,2025-01-19T12:00:00-00:00,2025-01-19T13:00:00-00:00,269.95,89.97,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,269.95,89.25,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,269.95,85.19,,BIDPRICE,,
2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T07:00:00,2025-01-19T08:00:00,2025-01-19T15:00:00-00:00,2025-01-19T16:00:00-00:00,269.95,81.64,,BIDPRICE,,
2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T08:00:00,2025-01-19T09:00:00,2025-01-19T16:00:00-00:00,2025-01-19T17:00:00-00:00,269.95,60.81,,BIDPRICE,,
2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T09:00:00,2025-01-19T10:00:00,2025-01-19T17:00:00-00:00,2025-01-19T18:00:00-00:00,269.95,48.85,,BIDPRICE,,
2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T10:00:00,2025-01-19T11:00:00,2025-01-19T18:00:00-00:00,2025-01-19T19:00:00-00:00,269.95,50.44,,BIDPRICE,,
2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T11:00:00,2025-01-19T12:00:00,2025-01-19T19:00:00-00:00,2025-01-19T20:00:00-00:00,269.95,51.57,,BIDPRICE,,
2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T12:00:00,2025-01-19T13:00:00,2025-01-19T20:00:00-00:00,2025-01-19T21:00:00-00:00,269.95,53.8,,BIDPRICE,,
2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T13:00:00,2025-01-19T14:00:00,2025-01-19T21:00:00-00:00,2025-01-19T22:00:00-00:00,269.95,52.04,,BIDPRICE,,
2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T14:00:00,2025-01-19T15:00:00,2025-01-19T22:00:00-00:00,2025-01-19T23:00:00-00:00,269.95,53.94,,BIDPRICE,,
2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T15:00:00,2025-01-19T16:00:00,2025-01-19T23:00:00-00:00,2025-01-20T00:00:00-00:00,269.95,57.31,,BIDPRICE,,
2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T16:00:00,2025-01-19T17:00:00,2025-01-20T00:00:00-00:00,2025-01-20T01:00:00-00:00,269.95,86.02,,BIDPRICE,,
2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T17:00:00,2025-01-19T18:00:00,2025-01-20T01:00:00-00:00,2025-01-20T02:00:00-00:00,269.95,86.57,,BIDPRICE,,
2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T18:00:00,2025-01-19T19:00:00,2025-01-20T02:00:00-00:00,2025-01-20T03:00:00-00:00,269.95,85.81,,BIDPRICE,,
2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T19:00:00,2025-01-19T20:00:00,2025-01-20T03:00:00-00:00,2025-01-20T04:00:00-00:00,269.95,85.55,,BIDPRICE,,
2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T20:00:00,2025-01-19T21:00:00,2025-01-20T04:00:00-00:00,2025-01-20T05:00:00-00:00,269.95,85.5,,BIDPRICE,,
2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T21:00:00,2025-01-19T22:00:00,2025-01-20T05:00:00-00:00,2025-01-20T06:00:00-00:00,269.95,84.79,,BIDPRICE,,
2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T22:00:00,2025-01-19T23:00:00,2025-01-20T06:00:00-00:00,2025-01-20T07:00:00-00:00,269.95,95.69,,BIDPRICE,,
2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,RU,,2025-01-19T23:00:00,2025-01-20T00:00:00,2025-01-20T07:00:00-00:00,2025-01-20T08:00:00-00:00,269.95,94,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,380000,787730,,,,,,,,SR,,2025-01-19T00:00:00,2025-01-20T00:00:00,2025-01-19T08:00:00-00:00,2025-01-20T08:00:00-00:00,268.57,250,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,-2.5,47.77,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,-2.35,47.79,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,-0.01,47.81,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,0,59.66,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,9.9,69.66,,BIDPRICE,,
2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T00:00:00,2025-01-19T01:00:00,2025-01-19T08:00:00-00:00,2025-01-19T09:00:00-00:00,10,69.66,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,-2.8,48.63,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,-2.65,48.65,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,-0.01,48.67,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,0,59.66,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,9.9,69.66,,BIDPRICE,,
2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T01:00:00,2025-01-19T02:00:00,2025-01-19T09:00:00-00:00,2025-01-19T10:00:00-00:00,10,69.66,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,-3,48.63,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,-2.85,48.65,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,-0.01,48.67,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,0,59.66,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,9.9,69.66,,BIDPRICE,,
2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T02:00:00,2025-01-19T03:00:00,2025-01-19T10:00:00-00:00,2025-01-19T11:00:00-00:00,10,69.66,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,-3.2,48.63,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,-3.05,48.65,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,-0.01,48.67,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,0,59.66,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,9.9,69.66,,BIDPRICE,,
2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T03:00:00,2025-01-19T05:00:00,2025-01-19T11:00:00-00:00,2025-01-19T13:00:00-00:00,10,69.66,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,-3,48.63,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,-2.85,48.65,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,-0.01,48.67,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,0,59.66,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,9.9,69.66,,BIDPRICE,,
2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T05:00:00,2025-01-19T06:00:00,2025-01-19T13:00:00-00:00,2025-01-19T14:00:00-00:00,10,69.66,,BIDPRICE,,
2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,2025-01-19 00:00:00.0,DAM,GENERATOR,187496,222736,,,,,,,,EN,,2025-01-19T06:00:00,2025-01-19T07:00:00,2025-01-19T14:00:00-00:00,2025-01-19T15:00:00-00:00,-2.8,48.63,,BIDPRICE,,
