cname,dual
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[WALLINGFORD],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[RAVENBROOK],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[CANTON],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
c_loadability_lower[SHAFFER],0.0
